"","smplNm","sample","machine","value","spcNm","spA.smplN","cl.f.evl","eval.c1","vln","vlc","eDN.lv1","f2","dd.qlod","mcp_ddPCR_lod","eDN.lv1.l10"
"477","MST2021-012","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-012","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"478","MST2021-012","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-012","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"479","MST2021-012","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-012","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"480","MST2021-012","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-012","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"481","MST2021-012","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-012","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"482","MST2021-012","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-012","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"483","MST2021-012","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-012","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"484","MST2021-012","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-012","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"485","MST2021-012","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-012","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"486","MST2021-012","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-012","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"487","MST2021-012","Karmik_qPCR","qPCR",0,"Karmik","Karmik.MST2021-012","white","white",0,"qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"488","MST2021-012","Mnelei_qPCR","qPCR",1.49724021362903,"Mnelei","Mnelei.MST2021-012","black","black",1.49724021362903,"qPCR",1.49724021362903,0.565945481842138,0.00943242469736896,1.45512744784355,0.39746031985871
"489","MST2021-012","Myaare_qPCR","qPCR",19.0091306727007,"Myaare","Myaare.MST2021-012","black","black",19.0091306727007,"qPCR",19.0091306727007,1.00471092350427,0.0167451820584044,5.1446944475174,1.30122822045778
"490","MST2021-012","Oncmyk_qPCR","qPCR",13.2265645180724,"Oncmyk","Oncmyk.MST2021-012","black","black",13.2265645180724,"qPCR",13.2265645180724,0.483938046437317,0.0806563410728862,1.06313988566398,1.15310003775277
"491","MST2021-012","Promin_qPCR","qPCR",0,"Promin","Promin.MST2021-012","white","white",0,"qPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA
"492","MST2021-012","Psefar_qPCR","qPCR",2442.67732368019,"Psefar","Psefar.MST2021-012","black","black",2442.67732368019,"qPCR",2442.67732368019,0.548095136203483,0.0274047568101742,7.0030003786087,3.38804385877309
"493","MST2021-012","Psever_qPCR","qPCR",0,"Psever","Psever.MST2021-012","white","white",0,"qPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"494","MST2021-012","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-012","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"495","MST2021-012","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-012","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"496","MST2021-012","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-012","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"497","MST2021-012","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-012","white","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"498","MST2021-012","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-012","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"499","MST2021-012","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-012","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"500","MST2021-012","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-012","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"501","MST2021-012","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-012","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"502","MST2021-012","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-012","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"503","MST2021-012","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-012","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"504","MST2021-012","Karmik_ddPCR","ddPCR",0,"Karmik","Karmik.MST2021-012","white","white",0,"ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"505","MST2021-012","Mnelei_ddPCR","ddPCR",1.41266882419586,"Mnelei","Mnelei.MST2021-012","black","black",1.41266882419586,"ddPCR",1.41266882419586,0.565945481842138,0.00943242469736896,1.45512744784355,0.38249771242055
"506","MST2021-012","Myaare_ddPCR","ddPCR",40.6341695785522,"Myaare","Myaare.MST2021-012","black","black",40.6341695785522,"ddPCR",40.6341695785522,1.00471092350427,0.0167451820584044,5.1446944475174,1.61944990678586
"507","MST2021-012","Oncmyk_ddPCR","ddPCR",7.4708414077759,"Oncmyk","Oncmyk.MST2021-012","black","black",7.4708414077759,"ddPCR",7.4708414077759,0.483938046437317,0.0806563410728862,1.06313988566398,0.927926550898003
"508","MST2021-012","Promin_ddPCR","ddPCR",0.514304116368295,"Promin","Promin.MST2021-012","white","black",0.514304116368295,"ddPCR",0.514304116368295,0.558615680442301,0.01862052268141,0.560731440782545,0.180213102903393
"509","MST2021-012","Psefar_ddPCR","ddPCR",7634.0087890625,"Psefar","Psefar.MST2021-012","black","black",7634.0087890625,"ddPCR",7634.0087890625,0.548095136203483,0.0274047568101742,7.0030003786087,3.88280954133208
"510","MST2021-012","Psever_ddPCR","ddPCR",0,"Psever","Psever.MST2021-012","white","white",0,"ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"511","MST2021-013","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-013","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"512","MST2021-013","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-013","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"513","MST2021-013","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-013","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"514","MST2021-013","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-013","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"515","MST2021-013","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-013","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"516","MST2021-013","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-013","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"517","MST2021-013","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-013","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"518","MST2021-013","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-013","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"519","MST2021-013","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-013","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"520","MST2021-013","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-013","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"521","MST2021-013","Karmik_qPCR","qPCR",0,"Karmik","Karmik.MST2021-013","white","white",0,"qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"522","MST2021-013","Mnelei_qPCR","qPCR",3.12904968627386,"Mnelei","Mnelei.MST2021-013","black","black",3.12904968627386,"qPCR",3.12904968627386,0.565945481842138,0.00943242469736896,1.45512744784355,0.615850108920896
"523","MST2021-013","Myaare_qPCR","qPCR",26.3647309782225,"Myaare","Myaare.MST2021-013","black","black",26.3647309782225,"qPCR",26.3647309782225,1.00471092350427,0.0167451820584044,5.1446944475174,1.43719118296463
"524","MST2021-013","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-013","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"525","MST2021-013","Promin_qPCR","qPCR",0,"Promin","Promin.MST2021-013","white","white",0,"qPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA
"526","MST2021-013","Psefar_qPCR","qPCR",0,"Psefar","Psefar.MST2021-013","white","white",0,"qPCR",0,0.548095136203483,0.0274047568101742,7.0030003786087,NA
"527","MST2021-013","Psever_qPCR","qPCR",0,"Psever","Psever.MST2021-013","white","white",0,"qPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"528","MST2021-013","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-013","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"529","MST2021-013","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-013","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"530","MST2021-013","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-013","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"531","MST2021-013","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-013","white","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"532","MST2021-013","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-013","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"533","MST2021-013","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-013","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"534","MST2021-013","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-013","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"535","MST2021-013","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-013","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"536","MST2021-013","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-013","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"537","MST2021-013","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-013","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"538","MST2021-013","Karmik_ddPCR","ddPCR",0,"Karmik","Karmik.MST2021-013","white","white",0,"ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"539","MST2021-013","Mnelei_ddPCR","ddPCR",3.42714577913285,"Mnelei","Mnelei.MST2021-013","black","black",3.42714577913285,"ddPCR",3.42714577913285,0.565945481842138,0.00943242469736896,1.45512744784355,0.646123822866716
"540","MST2021-013","Myaare_ddPCR","ddPCR",39.6725702285767,"Myaare","Myaare.MST2021-013","black","black",39.6725702285767,"ddPCR",39.6725702285767,1.00471092350427,0.0167451820584044,5.1446944475174,1.60930161771607
"541","MST2021-013","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-013","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"542","MST2021-013","Promin_ddPCR","ddPCR",0,"Promin","Promin.MST2021-013","white","white",0,"ddPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA
"543","MST2021-013","Psefar_ddPCR","ddPCR",0.402859486639499,"Psefar","Psefar.MST2021-013","white","black",0.402859486639499,"ddPCR",0.402859486639499,0.548095136203483,0.0274047568101742,7.0030003786087,0.147014173356833
"544","MST2021-013","Psever_ddPCR","ddPCR",0,"Psever","Psever.MST2021-013","white","white",0,"ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"545","MST2021-015","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-015","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"546","MST2021-015","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-015","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"547","MST2021-015","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-015","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"548","MST2021-015","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-015","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"549","MST2021-015","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-015","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"550","MST2021-015","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-015","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"551","MST2021-015","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-015","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"552","MST2021-015","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-015","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"553","MST2021-015","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-015","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"554","MST2021-015","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-015","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"555","MST2021-015","Karmik_qPCR","qPCR",0,"Karmik","Karmik.MST2021-015","white","white",0,"qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"556","MST2021-015","Mnelei_qPCR","qPCR",1.06900813236848,"Mnelei","Mnelei.MST2021-015","black","black",1.06900813236848,"qPCR",1.06900813236848,0.565945481842138,0.00943242469736896,1.45512744784355,0.315762197691262
"557","MST2021-015","Myaare_qPCR","qPCR",5.87532621155883,"Myaare","Myaare.MST2021-015","black","black",5.87532621155883,"qPCR",5.87532621155883,1.00471092350427,0.0167451820584044,5.1446944475174,0.837293308832329
"558","MST2021-015","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-015","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"559","MST2021-015","Promin_qPCR","qPCR",0.0699883379185265,"Promin","Promin.MST2021-015","orange","orange",0.0699883379185265,"qPCR",0.0699883379185265,0.558615680442301,0.01862052268141,0.560731440782545,0.0293790442223755
"560","MST2021-015","Psefar_qPCR","qPCR",0.0515513925329165,"Psefar","Psefar.MST2021-015","orange","orange",0.0515513925329165,"qPCR",0.0515513925329165,0.548095136203483,0.0274047568101742,7.0030003786087,0.0218305028407297
"561","MST2021-015","Psever_qPCR","qPCR",0,"Psever","Psever.MST2021-015","white","white",0,"qPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"562","MST2021-015","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-015","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"563","MST2021-015","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-015","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"564","MST2021-015","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-015","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"565","MST2021-015","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-015","white","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"566","MST2021-015","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-015","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"567","MST2021-015","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-015","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"568","MST2021-015","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-015","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"569","MST2021-015","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-015","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"570","MST2021-015","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-015","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"571","MST2021-015","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-015","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"572","MST2021-015","Karmik_ddPCR","ddPCR",0,"Karmik","Karmik.MST2021-015","white","white",0,"ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"573","MST2021-015","Mnelei_ddPCR","ddPCR",1.22698128223419,"Mnelei","Mnelei.MST2021-015","black","black",1.22698128223419,"ddPCR",1.22698128223419,0.565945481842138,0.00943242469736896,1.45512744784355,0.347716566806572
"574","MST2021-015","Myaare_ddPCR","ddPCR",9.97907757759095,"Myaare","Myaare.MST2021-015","black","black",9.97907757759095,"ddPCR",9.97907757759095,1.00471092350427,0.0167451820584044,5.1446944475174,1.04056585379437
"575","MST2021-015","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-015","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"576","MST2021-015","Promin_ddPCR","ddPCR",0.57358030229807,"Promin","Promin.MST2021-015","orange","black",0.57358030229807,"ddPCR",0.57358030229807,0.558615680442301,0.01862052268141,0.560731440782545,0.196888910550835
"577","MST2021-015","Psefar_ddPCR","ddPCR",0,"Psefar","Psefar.MST2021-015","orange","white",0,"ddPCR",0,0.548095136203483,0.0274047568101742,7.0030003786087,NA
"578","MST2021-015","Psever_ddPCR","ddPCR",0,"Psever","Psever.MST2021-015","white","white",0,"ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"579","MST2021-019","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-019","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"580","MST2021-019","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-019","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"581","MST2021-019","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-019","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"582","MST2021-019","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-019","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"583","MST2021-019","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-019","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"584","MST2021-019","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-019","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"585","MST2021-019","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-019","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"586","MST2021-019","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-019","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"587","MST2021-019","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-019","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"588","MST2021-019","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-019","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"589","MST2021-019","Karmik_qPCR","qPCR",0,"Karmik","Karmik.MST2021-019","white","white",0,"qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"590","MST2021-019","Mnelei_qPCR","qPCR",2.64170774357647,"Mnelei","Mnelei.MST2021-019","black","black",2.64170774357647,"qPCR",2.64170774357647,0.565945481842138,0.00943242469736896,1.45512744784355,0.561305089606911
"591","MST2021-019","Myaare_qPCR","qPCR",0,"Myaare","Myaare.MST2021-019","white","white",0,"qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"592","MST2021-019","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-019","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"593","MST2021-019","Promin_qPCR","qPCR",0.00813096157088238,"Promin","Promin.MST2021-019","yellow","yellow",0.00813096157088238,"qPCR",0.00813096157088238,0.558615680442301,0.01862052268141,0.560731440782545,0.00351695293606956
