Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
B10;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
B11;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
B12;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
C10;27;MST1022;3uL;QtyorID;Unknown;27;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
C11;27;MST1022;3uL;QtyorID;Unknown;27;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
C12;27;MST1022;3uL;QtyorID;Unknown;27;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
D10;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
D11;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
D12;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
E10;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
E11;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
E12;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
F10;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
F11;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
F12;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
G10;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
G11;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
G12;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
H10;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
H11;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
H12;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0436;NoCt;NoCt;0.998;-3.493;qpcr933;MONIS6;AssID14;Rhihar;plt01;qpcrrundate20220502
A1;01;std3E5;3uL;QtyorID;Standard;1;0.0734;21.89;3.00e+005;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A2;01;std3E5;3uL;QtyorID;Standard;1;0.0734;21.95;3.00e+005;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A3;01;std3E5;3uL;QtyorID;Standard;1;0.0734;21.98;3.00e+005;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B1;02;std3E4;3uL;QtyorID;Standard;2;0.0734;25.44;3.00e+004;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B2;02;std3E4;3uL;QtyorID;Standard;2;0.0734;25.50;3.00e+004;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B3;02;std3E4;3uL;QtyorID;Standard;2;0.0734;25.46;3.00e+004;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C1;03;std3E3;3uL;QtyorID;Standard;3;0.0734;28.74;3.00e+003;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C2;03;std3E3;3uL;QtyorID;Standard;3;0.0734;28.97;3.00e+003;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C3;03;std3E3;3uL;QtyorID;Standard;3;0.0734;29.00;3.00e+003;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D1;04;std3E2;3uL;QtyorID;Standard;4;0.0734;32.85;3.00e+002;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D2;04;std3E2;3uL;QtyorID;Standard;4;0.0734;32.81;3.00e+002;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D3;04;std3E2;3uL;QtyorID;Standard;4;0.0734;33.10;3.00e+002;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E1;05;std3E1;3uL;QtyorID;Standard;5;0.0734;37.46;3.00e+001;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E2;05;std3E1;3uL;QtyorID;Standard;5;0.0734;37.60;3.00e+001;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E3;05;std3E1;3uL;QtyorID;Standard;5;0.0734;36.27;3.00e+001;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F1;06;std3E0;3uL;QtyorID;Standard;6;0.0734;39.93;3.00e+000;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F2;06;std3E0;3uL;QtyorID;Standard;6;0.0734;39.69;3.00e+000;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F3;06;std3E0;3uL;QtyorID;Standard;6;0.0734;39.94;3.00e+000;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G1;07;std3E-1;3uL;QtyorID;Standard;7;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G2;07;std3E-1;3uL;QtyorID;Standard;7;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G3;07;std3E-1;3uL;QtyorID;Standard;7;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H1;08;std3ENTC;3uL;QtyorID;NTC;8;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H2;08;std3ENTC;3uL;QtyorID;NTC;8;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H3;08;std3ENTC;3uL;QtyorID;NTC;8;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A4;09;MST2021-058;3uL;QtyorID;Unknown;9;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A5;09;MST2021-058;3uL;QtyorID;Unknown;9;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A6;09;MST2021-058;3uL;QtyorID;Unknown;9;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B4;10;MST2021-064;3uL;QtyorID;Unknown;10;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B5;10;MST2021-064;3uL;QtyorID;Unknown;10;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B6;10;MST2021-064;3uL;QtyorID;Unknown;10;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C4;11;MST2021-079;3uL;QtyorID;Unknown;11;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C5;11;MST2021-079;3uL;QtyorID;Unknown;11;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C6;11;MST2021-079;3uL;QtyorID;Unknown;11;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D4;12;MST2021-082;3uL;QtyorID;Unknown;12;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D5;12;MST2021-082;3uL;QtyorID;Unknown;12;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D6;12;MST2021-082;3uL;QtyorID;Unknown;12;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E4;13;MST2021-070;3uL;QtyorID;Unknown;13;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E5;13;MST2021-070;3uL;QtyorID;Unknown;13;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E6;13;MST2021-070;3uL;QtyorID;Unknown;13;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F4;14;MST1043;3uL;QtyorID;Unknown;14;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F5;14;MST1043;3uL;QtyorID;Unknown;14;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F6;14;MST1043;3uL;QtyorID;Unknown;14;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G4;15;MST1024;3uL;QtyorID;Unknown;15;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G5;15;MST1024;3uL;QtyorID;Unknown;15;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G6;15;MST1024;3uL;QtyorID;Unknown;15;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H4;16;MST1031;3uL;QtyorID;Unknown;16;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H5;16;MST1031;3uL;QtyorID;Unknown;16;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H6;16;MST1031;3uL;QtyorID;Unknown;16;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A7;17;MST2021-039;3uL;QtyorID;Unknown;17;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A8;17;MST2021-039;3uL;QtyorID;Unknown;17;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A9;17;MST2021-039;3uL;QtyorID;Unknown;17;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B7;18;MST1054;3uL;QtyorID;Unknown;18;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B8;18;MST1054;3uL;QtyorID;Unknown;18;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B9;18;MST1054;3uL;QtyorID;Unknown;18;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C7;19;MST2021-008;3uL;QtyorID;Unknown;19;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C8;19;MST2021-008;3uL;QtyorID;Unknown;19;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C9;19;MST2021-008;3uL;QtyorID;Unknown;19;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D7;20;MST2021-019;3uL;QtyorID;Unknown;20;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D8;20;MST2021-019;3uL;QtyorID;Unknown;20;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D9;20;MST2021-019;3uL;QtyorID;Unknown;20;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E7;21;MST2021-030;3uL;QtyorID;Unknown;21;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E8;21;MST2021-030;3uL;QtyorID;Unknown;21;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E9;21;MST2021-030;3uL;QtyorID;Unknown;21;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F7;22;MST2021-055;3uL;QtyorID;Unknown;22;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F8;22;MST2021-055;3uL;QtyorID;Unknown;22;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F9;22;MST2021-055;3uL;QtyorID;Unknown;22;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G7;23;MST2021-085;3uL;QtyorID;Unknown;23;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G8;23;MST2021-085;3uL;QtyorID;Unknown;23;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G9;23;MST2021-085;3uL;QtyorID;Unknown;23;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H7;24;MST1038;3uL;QtyorID;Unknown;24;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H8;24;MST1038;3uL;QtyorID;Unknown;24;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H9;24;MST1038;3uL;QtyorID;Unknown;24;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A10;25;MST2021-043;3uL;QtyorID;Unknown;25;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A11;25;MST2021-043;3uL;QtyorID;Unknown;25;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A12;25;MST2021-043;3uL;QtyorID;Unknown;25;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B10;26;MST2021-076;3uL;QtyorID;Unknown;26;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B11;26;MST2021-076;3uL;QtyorID;Unknown;26;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
B12;26;MST2021-076;3uL;QtyorID;Unknown;26;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C10;27;MST2021-029;3uL;QtyorID;Unknown;27;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C11;27;MST2021-029;3uL;QtyorID;Unknown;27;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
C12;27;MST2021-029;3uL;QtyorID;Unknown;27;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D10;28;MST2021-083;3uL;QtyorID;Unknown;28;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D11;28;MST2021-083;3uL;QtyorID;Unknown;28;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
D12;28;MST2021-083;3uL;QtyorID;Unknown;28;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E10;29;MST2021-006;3uL;QtyorID;Unknown;29;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E11;29;MST2021-006;3uL;QtyorID;Unknown;29;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
E12;29;MST2021-006;3uL;QtyorID;Unknown;29;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F10;30;MST2021-011;3uL;QtyorID;Unknown;30;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F11;30;MST2021-011;3uL;QtyorID;Unknown;30;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
F12;30;MST2021-011;3uL;QtyorID;Unknown;30;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G10;31;MST2021-002;3uL;QtyorID;Unknown;31;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G11;31;MST2021-002;3uL;QtyorID;Unknown;31;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
G12;31;MST2021-002;3uL;QtyorID;Unknown;31;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H10;32;MST2021-013;3uL;QtyorID;Unknown;32;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H11;32;MST2021-013;3uL;QtyorID;Unknown;32;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
H12;32;MST2021-013;3uL;QtyorID;Unknown;32;0.0734;NoCt;NoCt;0.996;-3.672;qpcr934;MONIS6;AssID14;Rhihar;plt02;qpcrrundate20220503
A1;01;std3E5;3uL;QtyorID;Standard;1;0.0323;20.47;3.00e+005;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
A2;01;std3E5;3uL;QtyorID;Standard;1;0.0323;20.86;3.00e+005;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
A3;01;std3E5;3uL;QtyorID;Standard;1;0.0323;20.97;3.00e+005;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
B1;02;std3E4;3uL;QtyorID;Standard;2;0.0323;25.82;3.00e+004;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
B2;02;std3E4;3uL;QtyorID;Standard;2;0.0323;24.86;3.00e+004;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
B3;02;std3E4;3uL;QtyorID;Standard;2;0.0323;24.86;3.00e+004;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
C1;03;std3E3;3uL;QtyorID;Standard;3;0.0323;28.55;3.00e+003;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
C2;03;std3E3;3uL;QtyorID;Standard;3;0.0323;28.65;3.00e+003;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
C3;03;std3E3;3uL;QtyorID;Standard;3;0.0323;28.80;3.00e+003;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
D1;04;std3E2;3uL;QtyorID;Standard;4;0.0323;31.70;3.00e+002;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
D2;04;std3E2;3uL;QtyorID;Standard;4;0.0323;32.13;3.00e+002;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
D3;04;std3E2;3uL;QtyorID;Standard;4;0.0323;31.69;3.00e+002;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
E1;05;std3E1;3uL;QtyorID;Standard;5;0.0323;35.41;3.00e+001;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
E2;05;std3E1;3uL;QtyorID;Standard;5;0.0323;36.79;3.00e+001;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
E3;05;std3E1;3uL;QtyorID;Standard;5;0.0323;35.80;3.00e+001;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
F1;06;std3E0;3uL;QtyorID;Standard;6;0.0323;38.38;3.00e+000;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
F2;06;std3E0;3uL;QtyorID;Standard;6;0.0323;37.56;3.00e+000;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
F3;06;std3E0;3uL;QtyorID;Standard;6;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
G1;07;std3E-1;3uL;QtyorID;Standard;7;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
G2;07;std3E-1;3uL;QtyorID;Standard;7;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
G3;07;std3E-1;3uL;QtyorID;Standard;7;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
H1;08;std3ENTC;3uL;QtyorID;NTC;8;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
H2;08;std3ENTC;3uL;QtyorID;NTC;8;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
H3;08;std3ENTC;3uL;QtyorID;NTC;8;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
A4;09;MST1039;3uL;QtyorID;Unknown;9;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
A5;09;MST1039;3uL;QtyorID;Unknown;9;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
A6;09;MST1039;3uL;QtyorID;Unknown;9;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
B4;10;MST2021-015;3uL;QtyorID;Unknown;10;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
B5;10;MST2021-015;3uL;QtyorID;Unknown;10;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
B6;10;MST2021-015;3uL;QtyorID;Unknown;10;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
C4;11;MST2021-028;3uL;QtyorID;Unknown;11;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
C5;11;MST2021-028;3uL;QtyorID;Unknown;11;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
C6;11;MST2021-028;3uL;QtyorID;Unknown;11;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
D4;12;MST2021-031;3uL;QtyorID;Unknown;12;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
D5;12;MST2021-031;3uL;QtyorID;Unknown;12;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
D6;12;MST2021-031;3uL;QtyorID;Unknown;12;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
E4;13;MST2021-032;3uL;QtyorID;Unknown;13;0.0323;NoCt;NoCt;0.988;-3.521;qpcr935;MONIS6;AssID16;Erisin;plt01;qpcrrundate20220502
