"","Well","replno","smpltp","templvol","QtyID","WellType","Replicate","ThresholddRn","CtdRn","Quantitycopies","RSqdRn","SlopedRn","qpcrno","MONISprojectno","AssayID","spcabbr","plateno","qpcrrundate","Conc","Species","Sample_Name","Ct","MST_sample_number","Bemaerkn","conc_qubit_ng_uL","Dato.for.ekstraktion","dato_80C","Dato_for_indsml","Dato_inds","Dyb_lagd01","Dyb_Str_m","Ekstraktionsnummer","Elueringvolumen.AE.buffer.uL","Inst","lokalitet_vanda","Lok_omr01","lok_pos_lat","lok_pos_lon","max_Dyb","MST.nummer","MST.n_Dinds","MSTno_di","MST_STEXno","Navn_Inds","Noter2","skib","smplNoSTEX","Sub_Nmb_for_extraction","Temp_Inds","U_Pr_Nr","vandsoejllagd","Vwf_mL","wdt","smpl_day","smpl_mnt","smpl_yea","init_concentration","int_concentation","st_idx","species_idx","sp_st_idx","pres"
"432","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0913,"32.29","3.00e+002",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",300,"Colper","std3E2",32.29,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,4,21,1
"433","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0913,"35.36","3.00e+001",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",30,"Colper","std3E1",35.36,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,4,20,1
"434","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0913,"36.27","3.00e+001",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",30,"Colper","std3E1",36.27,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,4,20,1
"435","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0913,"35.65","3.00e+001",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",30,"Colper","std3E1",35.65,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,4,20,1
"436","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0913,"39.44","3.00e+000",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",3,"Colper","std3E0",39.44,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,19,1
"437","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.0913,"40.02","3.00e+000",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",3,"Colper","std3E0",40.02,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,19,1
"438","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.0913,"NoCt","NoCt",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",0,"Colper","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,19,0
"439","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.0913,"NoCt","NoCt",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",0,"Colper","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,4,20,0
"440","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.0913,"NoCt","NoCt",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",0,"Colper","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,4,20,0
"441","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.0913,"40.82","3.00e-001",0.994,-3.435,"qpcr952","MONIS6","AssID08","Colper","plt01","qpcrrundate202200810",0.3,"Colper","std3E-1",40.82,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,4,20,1
"442","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0236,"19.62","3.00e+005",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3e+05,"Colper","std3E5",19.62,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,4,24,1
"443","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0236,"20.78","3.00e+005",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3e+05,"Colper","std3E5",20.78,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,4,24,1
"444","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0236,"19.66","3.00e+005",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3e+05,"Colper","std3E5",19.66,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,4,24,1
"445","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0236,"22.75","3.00e+004",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",30000,"Colper","std3E4",22.75,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,4,23,1
"446","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0236,"22.92","3.00e+004",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",30000,"Colper","std3E4",22.92,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,4,23,1
"447","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0236,"22.76","3.00e+004",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",30000,"Colper","std3E4",22.76,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,4,23,1
"448","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0236,"26.25","3.00e+003",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3000,"Colper","std3E3",26.25,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,4,22,1
"449","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0236,"26.13","3.00e+003",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3000,"Colper","std3E3",26.13,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,4,22,1
"450","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0236,"26.24","3.00e+003",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3000,"Colper","std3E3",26.24,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,4,22,1
"451","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.0236,"29.96","3.00e+002",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",300,"Colper","std3E2",29.96,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,4,21,1
"452","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.0236,"29.66","3.00e+002",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",300,"Colper","std3E2",29.66,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,4,21,1
"453","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0236,"29.98","3.00e+002",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",300,"Colper","std3E2",29.98,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,4,21,1
"454","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0236,"33.33","3.00e+001",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",30,"Colper","std3E1",33.33,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,4,20,1
"455","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0236,"33.40","3.00e+001",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",30,"Colper","std3E1",33.4,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,4,20,1
"456","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0236,"33.22","3.00e+001",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",30,"Colper","std3E1",33.22,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,4,20,1
"457","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0236,"37.09","3.00e+000",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3,"Colper","std3E0",37.09,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,19,1
"458","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.0236,"35.43","3.00e+000",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3,"Colper","std3E0",35.43,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,19,1
"459","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.0236,"36.80","3.00e+000",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",3,"Colper","std3E0",36.8,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,19,1
"460","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.0236,"NoCt","NoCt",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",0,"Colper","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,4,20,0
"461","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.0236,"NoCt","NoCt",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",0,"Colper","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,4,20,0
"462","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.0236,"NoCt","NoCt",0.994,-3.352,"qpcr953","MONIS6","AssID08","Colper","plt02","qpcrrundate202200810",0,"Colper","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,4,20,0
"463","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0551,"20.61","3.00e+005",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3e+05,"Calsap","std3E5",20.61,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,2,12,1
"464","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0551,"20.43","3.00e+005",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3e+05,"Calsap","std3E5",20.43,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,2,12,1
"465","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0551,"20.29","3.00e+005",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3e+05,"Calsap","std3E5",20.29,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,2,12,1
"466","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0551,"23.94","3.00e+004",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",30000,"Calsap","std3E4",23.94,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,2,11,1
"467","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0551,"23.87","3.00e+004",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",30000,"Calsap","std3E4",23.87,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,2,11,1
"468","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0551,"23.98","3.00e+004",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",30000,"Calsap","std3E4",23.98,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,2,11,1
"469","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0551,"27.22","3.00e+003",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3000,"Calsap","std3E3",27.22,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,2,10,1
"470","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0551,"27.13","3.00e+003",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3000,"Calsap","std3E3",27.13,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,2,10,1
"471","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0551,"26.98","3.00e+003",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3000,"Calsap","std3E3",26.98,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,2,10,1
"472","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.0551,"30.50","3.00e+002",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",300,"Calsap","std3E2",30.5,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,2,9,1
"473","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.0551,"30.50","3.00e+002",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",300,"Calsap","std3E2",30.5,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,2,9,1
"474","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0551,"30.65","3.00e+002",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",300,"Calsap","std3E2",30.65,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,2,9,1
"475","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0551,"34.19","3.00e+001",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",30,"Calsap","std3E1",34.19,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,2,8,1
"476","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0551,"33.63","3.00e+001",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",30,"Calsap","std3E1",33.63,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,2,8,1
"477","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0551,"33.85","3.00e+001",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",30,"Calsap","std3E1",33.85,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,2,8,1
"478","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0551,"36.27","3.00e+000",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3,"Calsap","std3E0",36.27,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,7,1
"479","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.0551,"37.96","3.00e+000",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3,"Calsap","std3E0",37.96,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,7,1
"480","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.0551,"37.43","3.00e+000",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",3,"Calsap","std3E0",37.43,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,7,1
"481","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.0551,"NoCt","NoCt",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",0,"Calsap","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,2,8,0
"482","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.0551,"NoCt","NoCt",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",0,"Calsap","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,2,8,0
"483","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.0551,"NoCt","NoCt",0.997,-3.348,"qpcr954","MONIS6","AssID25","Calsap","plt01","qpcrrundate20220817",0,"Calsap","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,2,8,0
"484","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0517,"20.38","3.00e+005",0.963,-3.456,"qpcr955","MONIS6","AssID25","Calsap","plt02","qpcrrundate20220817",3e+05,"Calsap","std3E5",20.38,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,2,12,1
"485","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0517,"20.81","3.00e+005",0.963,-3.456,"qpcr955","MONIS6","AssID25","Calsap","plt02","qpcrrundate20220817",3e+05,"Calsap","std3E5",20.81,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,2,12,1
"486","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0517,"20.59","3.00e+005",0.963,-3.456,"qpcr955","MONIS6","AssID25","Calsap","plt02","qpcrrundate20220817",3e+05,"Calsap","std3E5",20.59,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,2,12,1
"487","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0517,"23.57","3.00e+004",0.963,-3.456,"qpcr955","MONIS6","AssID25","Calsap","plt02","qpcrrundate20220817",30000,"Calsap","std3E4",23.57,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,2,11,1
"488","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0517,"23.66","3.00e+004",0.963,-3.456,"qpcr955","MONIS6","AssID25","Calsap","plt02","qpcrrundate20220817",30000,"Calsap","std3E4",23.66,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,2,11,1
"489","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0517,"23.70","3.00e+004",0.963,-3.456,"qpcr955","MONIS6","AssID25","Calsap","plt02","qpcrrundate20220817",30000,"Calsap","std3E4",23.7,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,2,11,1
"490","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0517,"26.80","3.00e+003",0.963,-3.456,"qpcr955","MONIS6","AssID25","Calsap","plt02","qpcrrundate20220817",3000,"Calsap","std3E3",26.8,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,2,10,1
